[mcg = (0.027670995248333788 , 0.7578794217772783)]	?	?	?	?	?	?	[class = negative]	0,974169741697417	0,5161290322580645		0,946236559139785	0,053763440860215055	0,6956521739130435	0,946236559139785	0,8741721854304636	0,9238410596026491	0,045162492873119575
[mcg = (0.027526474723623455 , 0.754984712768993)]	?	?	?	?	?	?	[class = negative]	0,974169741697417	0,5161290322580645		0,946236559139785	0,053763440860215055	0,6956521739130435	0,946236559139785	0,8741721854304636	0,9238410596026491	0,045162492873119575
[mcg = (0.027793618945210624 , 0.761238541608957)]	?	?	?	?	?	?	[class = negative]	0,977859778597786	0,45161290322580644		0,9397163120567376	0,06028368794326241	0,7	0,9397163120567376	0,8774834437086093	0,9337748344370861	0,039559668435595
[mcg = (0.0 , 0.8692738243658827)]	[gvh = (0.16 , 1.0)]	?	?	?	[alm1 = (0.03 , 1.0)]	?	[class = negative]	0,996309963099631	0,03225806451612903		0,9	0,1	0,5	0,9	0,8940397350993378	0,9933774834437086	0,002631463532301259
?	?	?	?	[aac = (0.11452342776738601 , 0.88)]	[alm1 = (0.03 , 0.6916259424985332)]	?	[class = negative]	0,7822878228782287	0,8387096774193549		0,9769585253456221	0,02304147465437788	0,3058823529411765	0,9769585253456221	0,7019867549668874	0,7185430463576159	0,05720143853339765
[mcg = (0.02439640212438943 , 0.7535190474599556)]	?	?	?	?	?	?	[class = negative]	0,974169741697417	0,5161290322580645		0,946236559139785	0,053763440860215055	0,6956521739130435	0,946236559139785	0,8741721854304636	0,9238410596026491	0,045162492873119575
[mcg = (0.02717888595835062 , 0.7450650242809265)]	?	?	?	?	?	?	[class = negative]	0,9630996309963099	0,5483870967741935		0,9490909090909091	0,05090909090909091	0,6296296296296297	0,9490909090909091	0,8642384105960265	0,9105960264900662	0,04711416165957627
[mcg = (0.028322329141630152 , 0.77571934845466)]	?	?	?	?	?	?	[class = negative]	0,981549815498155	0,41935483870967744		0,9366197183098591	0,06338028169014084	0,7222222222222222	0,9366197183098591	0,8807947019867549	0,9403973509933775	0,03692820490329363
[mcg = (0.02822611593172621 , 0.7730841877594065)]	?	?	?	?	?	?	[class = negative]	0,981549815498155	0,41935483870967744		0,9366197183098591	0,06338028169014084	0,7222222222222222	0,9366197183098591	0,8807947019867549	0,9403973509933775	0,03692820490329363
[mcg = (0.0 , 0.8395762298425021)]	[gvh = (0.16 , 1.0)]	?	?	?	?	?	[class = negative]	0,988929889298893	0,16129032258064516		0,9115646258503401	0,08843537414965986	0,625	0,9115646258503401	0,8874172185430463	0,9735099337748344	0,013837112407350527
[mcg = (0.028184044805584136 , 0.7719150234712129)]	?	?	?	?	?	?	[class = negative]	0,981549815498155	0,41935483870967744		0,9366197183098591	0,06338028169014084	0,7222222222222222	0,9366197183098591	0,8807947019867549	0,9403973509933775	0,03692820490329363
[mcg = (0.027613802414065462 , 0.7564407326119613)]	?	?	?	?	?	?	[class = negative]	0,974169741697417	0,5161290322580645		0,946236559139785	0,053763440860215055	0,6956521739130435	0,946236559139785	0,8741721854304636	0,9238410596026491	0,045162492873119575
[mcg = (0.029034659562971007 , 0.8588263420074279)]	[gvh = (0.16 , 1.0)]	?	?	?	?	?	[class = negative]	0,992619926199262	0,0967741935483871		0,9057239057239057	0,09427609427609428	0,6	0,9057239057239057	0,890728476821192	0,9834437086092715	0,008234287969825838
?	?	?	?	?	?	[alm2 = (0.030186824945086788 , 0.6776955732100525)]	[class = negative]	0,7749077490774908	0,9032258064516129		0,9859154929577465	0,014084507042253521	0,3146067415730337	0,9859154929577465	0,695364238410596	0,7052980132450332	0,06246436559800006
?	?	?	?	?	[alm1 = (0.03 , 0.9375133327031908)]	[alm2 = (0.046820952518371414 , 0.6743354089764033)]	[class = negative]	0,7749077490774908	0,9032258064516129		0,9859154929577465	0,014084507042253521	0,3146067415730337	0,9859154929577465	0,695364238410596	0,7052980132450332	0,06246436559800006
