?	?	?	?	?	?	?	?	[y2bar = (4.0217856319619365 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,6300537914280756	0,9535864978902954		0,9969796814936848	0,0030203185063152112	0,09584393553859202	0,9969796814936848	0,6051666666666666	0,607	0,022143166666666603
?	?	?	?	?	?	?	?	?	?	[x2ybr = (3.9452185370963173 , 15.0)]	?	?	?	?	?	[class = negative]	0,9179825322459367	0,8270042194092827		0,9923096161060397	0,007690383893960235	0,2931206380857428	0,9923096161060397	0,8817222222222222	0,8885555555555555	0,028264611111111115
?	?	?	?	?	[x-bar = (0.0 , 11.981799108120843)]	?	?	?	?	?	?	?	?	?	?	[class = negative]	0,9885476314419573	0,11673699015471167		0,9645578192900277	0,03544218070997235	0,29537366548042704	0,9645578192900277	0,9495	0,9843888888888889	0,003994472222222267
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (7.096907079380953 , 15.0)]	?	?	[class = negative]	0,7956504135577535	0,9057665260196905		0,9951530058597989	0,004846994140201114	0,1541776394541537	0,9951530058597989	0,7642222222222222	0,7679444444444444	0,026611583333333355
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (4.029919782009591 , 15.0)]	?	?	[class = negative]	0,9953727803805889	0,06610407876230662		0,962848990096794	0,03715100990320595	0,3700787401574803	0,962848990096794	0,9560555555555555	0,9929444444444444	0,0023324166666667256
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.09702066000401277 , 15.0)]	?	?	?	?	?	[class = negative]	0,9927121290994274	0,06751054852320675		0,9628071356445641	0,03719286435543588	0,27586206896551724	0,9628071356445641	0,9535	0,9903333333333333	0,0022848333333334025
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (1.0072413702547467 , 15.0)]	?	?	[class = negative]	0,9993059170570883	0,0014064697609001407		0,9605270473119475	0,03947295268805248	0,07692307692307693	0,9605270473119475	0,9598333333333333	0,9992777777777778	2,70277777777439E-5
?	?	?	?	?	?	?	?	?	?	[x2ybr = (3.2398609744503695 , 15.0)]	?	?	?	?	?	[class = negative]	0,9179825322459367	0,8270042194092827		0,9923096161060397	0,007690383893960235	0,2931206380857428	0,9923096161060397	0,8817222222222222	0,8885555555555555	0,028264611111111115
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (7.072590716062463 , 15.0)]	?	?	[class = negative]	0,7956504135577535	0,9057665260196905		0,9951530058597989	0,004846994140201114	0,1541776394541537	0,9951530058597989	0,7642222222222222	0,7679444444444444	0,026611583333333355
?	?	?	?	?	[x-bar = (0.0 , 9.688389834327129)]	?	?	[y2bar = (4.21649849427102 , 12.261230758748287)]	?	[x2ybr = (2.860785802938323 , 13.482296896790379)]	?	?	?	?	?	[class = negative]	0,5504656139742032	0,9648382559774965		0,9973800041919932	0,002619995808006707	0,0811066445968314	0,9973800041919932	0,5287222222222222	0,5301111111111111	0,019550500000000026
?	?	?	?	?	?	?	?	[y2bar = (4.011244962703318 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,6300537914280756	0,9535864978902954		0,9969796814936848	0,0030203185063152112	0,09584393553859202	0,9969796814936848	0,6051666666666666	0,607	0,022143166666666603
?	?	[width = (0.5600067630306851 , 9.83620987805439)]	?	?	?	?	?	[y2bar = (4.780653635508693 , 14.76134770155054)]	?	?	?	?	?	?	?	[class = negative]	0,6144369252125629	0,9549929676511955		0,9969967151572032	0,003003284842796809	0,09244383934649421	0,9969967151572032	0,5901666666666666	0,5919444444444445	0,0216040277777777
?	?	?	?	?	?	?	?	?	?	[x2ybr = (3.167147263868493 , 15.0)]	?	?	?	?	?	[class = negative]	0,9179825322459367	0,8270042194092827		0,9923096161060397	0,007690383893960235	0,2931206380857428	0,9923096161060397	0,8817222222222222	0,8885555555555555	0,028264611111111115
?	?	?	?	?	?	?	?	?	?	[x2ybr = (3.0704692035347305 , 15.0)]	?	?	?	?	?	[class = negative]	0,9179825322459367	0,8270042194092827		0,9923096161060397	0,007690383893960235	0,2931206380857428	0,9923096161060397	0,8817222222222222	0,8885555555555555	0,028264611111111115
?	?	?	?	?	[x-bar = (0.0 , 15.0)]	?	?	?	?	[x2ybr = (0.3441759275812948 , 15.0)]	?	?	?	?	?	[class = negative]	0,9927121290994274	0,06751054852320675		0,9628071356445641	0,03719286435543588	0,27586206896551724	0,9628071356445641	0,9535	0,9903333333333333	0,0022848333333334025
?	?	?	?	?	[x-bar = (0.0 , 9.706948205235793)]	?	?	?	?	[x2ybr = (3.1722624762789877 , 14.659182640194663)]	?	?	?	?	?	[class = negative]	0,886459598588698	0,8720112517580872		0,9940974249205422	0,005902575079457742	0,2400309717382888	0,9940974249205422	0,8514444444444444	0,8565	0,028776194444444347
?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	[yegvx = (1.7835703739564122 , 15.0)]	[class = negative]	0,9990167158308751	0,0028129395218002813		0,9605694900172405	0,03943050998275958	0,10526315789473684	0,9605694900172405	0,9595555555555556	0,9989444444444444	6,941666666671065E-5
?	?	?	?	?	?	?	?	?	?	[x2ybr = (2.6001791316775953 , 14.055025425169816)]	?	?	[xegvy = (2.307322516134178 , 14.02493122504893)]	?	?	[class = negative]	0,9521082769390942	0,7960618846694796		0,9912682163073588	0,008731783692641213	0,406025824964132	0,9912682163073588	0,9145	0,9225555555555556	0,028385388888888863
?	?	?	?	?	?	?	?	?	?	?	?	?	[xegvy = (7.009831588415594 , 15.0)]	?	?	[class = negative]	0,7956504135577535	0,9057665260196905		0,9951530058597989	0,004846994140201114	0,1541776394541537	0,9951530058597989	0,7642222222222222	0,7679444444444444	0,026611583333333355
?	?	?	?	?	[x-bar = (1.7809898459875075 , 11.65176195114722)]	?	?	?	?	[x2ybr = (2.9398118175149692 , 13.85552800953374)]	?	?	?	?	?	[class = negative]	0,9307652264445602	0,8073136427566807		0,9915583215231992	0,00844167847680079	0,3241106719367589	0,9915583215231992	0,894	0,9016111111111111	0,028002527777777786
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.0780881724193001 , 15.0)]	?	?	?	?	?	[class = negative]	0,9927121290994274	0,06751054852320675		0,9628071356445641	0,03719286435543588	0,27586206896551724	0,9628071356445641	0,9535	0,9903333333333333	0,0022848333333334025
?	?	?	?	?	?	[y-bar = (5.063979828380703 , 15.0)]	?	?	?	?	?	?	?	?	?	[class = negative]	0,8971022037133437	0,8424753867791842		0,9928306234797081	0,007169376520291896	0,251892346509672	0,9928306234797081	0,8616666666666667	0,8678888888888889	0,028059388888888814
?	?	?	?	?	?	?	?	?	?	[x2ybr = (2.1271667416920033 , 15.0)]	?	?	?	?	?	[class = negative]	0,9543062062583145	0,790436005625879		0,9910499759730899	0,00895002402691014	0,4156804733727811	0,9910499759730899	0,9166111111111112	0,9248888888888889	0,02825533333333341
?	?	?	?	?	?	?	?	?	?	[x2ybr = (0.0556395164364889 , 15.0)]	?	?	?	?	?	[class = negative]	0,9927121290994274	0,06751054852320675		0,9628071356445641	0,03719286435543588	0,27586206896551724	0,9628071356445641	0,9535	0,9903333333333333	0,0022848333333334025
?	?	?	?	?	?	?	?	[y2bar = (4.856049269535099 , 13.256871398562433)]	?	?	?	?	[xegvy = (2.0482623446874477 , 10.13878246946662)]	?	?	[class = negative]	0,5823934293481404	0,9620253164556962		0,9973256735340729	0,0026743264659270997	0,08653846153846154	0,9973256735340729	0,5593888888888889	0,5608888888888889	0,02065511111111118
?	?	?	?	?	[x-bar = (1.2378476620073111 , 14.986338499918336)]	?	?	[y2bar = (4.678652996924229 , 14.914333380456927)]	?	?	?	?	[xegvy = (4.836838339631043 , 10.154958454674222)]	?	?	[class = negative]	0,5721557059401932	0,9634317862165963		0,9973785037305909	0,002621496269409155	0,08475624845335313	0,9973785037305909	0,5495555555555556	0,551	0,020320055555555494
?	?	?	?	?	[x-bar = (0.09993469584269477 , 8.63209921684018)]	?	?	?	?	[x2ybr = (2.863574294358482 , 13.232719202355113)]	?	?	?	?	?	[class = negative]	0,8135230493377292	0,8917018284106891		0,9945552255692264	0,005444774430773582	0,1643338517366511	0,9945552255692264	0,7813888888888889	0,7856666666666666	0,026756055555555602
?	?	?	?	?	?	?	?	[y2bar = (0.6993688680823364 , 15.0)]	?	?	?	?	[xegvy = (7.4804190885174355 , 15.0)]	?	?	[class = negative]	0,7893458268263057	0,9071729957805907		0,9951870487858236	0,004812951214176329	0,1504548635409377	0,9951870487858236	0,7581666666666667	0,7618333333333334	0,026425749999999915
?	?	?	?	?	?	?	?	[y2bar = (5.791424692127236 , 13.057520914322817)]	?	?	?	?	[xegvy = (4.674247136284535 , 9.810353292635066)]	?	?	[class = negative]	0,38377002718491526	1,0		1,0	0,0	0,0625604927408711	1,0	0,3686111111111111	0,3686111111111111	0,014560138888888907
?	?	?	?	?	?	?	?	[y2bar = (5.109412844068479 , 15.0)]	?	?	?	?	?	?	?	[class = negative]	0,4619121985077217	0,9943741209563994		0,9994993742177722	5,006257822277847E-4	0,07062937062937064	0,9994993742177722	0,44366666666666665	0,4438888888888889	0,01731138888888889
?	?	?	?	?	?	?	?	[y2bar = (5.830421105334166 , 13.132629126916111)]	?	?	?	?	[xegvy = (4.7003107326344296 , 9.867544990354958)]	?	?	[class = negative]	0,38377002718491526	1,0		1,0	0,0	0,0625604927408711	1,0	0,3686111111111111	0,3686111111111111	0,014560138888888907
?	?	?	?	?	?	?	?	[y2bar = (5.651813765710765 , 13.00202458405722)]	?	?	?	?	[xegvy = (4.938069768394312 , 9.621538702857862)]	?	?	[class = negative]	0,38377002718491526	1,0		1,0	0,0	0,0625604927408711	1,0	0,3686111111111111	0,3686111111111111	0,014560138888888907
?	?	?	?	?	?	?	?	[y2bar = (5.826721322409412 , 13.071547987960841)]	?	?	?	?	[xegvy = (4.607891331795151 , 9.858888792524914)]	?	?	[class = negative]	0,38377002718491526	1,0		1,0	0,0	0,0625604927408711	1,0	0,3686111111111111	0,3686111111111111	0,014560138888888907
