[mcv = (71.2801439560573 , 99.92256079724046)]	?	[sgpt = (9.21192373159972 , 119.93537087335706)]	?	?	?	[class = positive]	1,0	0,06666666666666667		0,43812709030100333	0,5618729096989966	1,0	0,43812709030100333	0,4212218649517685	0,9614147909967846	0,01625293369588815
?	?	[sgpt = (19.70807292542481 , 154.97318871949264)]	[sgot = (5.505215399652616 , 32.43491582811611)]	?	?	[class = positive]	0,7633587786259542	0,5		0,5263157894736842	0,47368421052631576	0,743801652892562	0,5263157894736842	0,3215434083601286	0,6109324758842444	0,06420529150856585
[mcv = (70.4032787853782 , 99.14314618723658)]	?	[sgpt = (9.203803411146769 , 120.33234935813142)]	?	?	?	[class = positive]	1,0	0,06666666666666667		0,43812709030100333	0,5618729096989966	1,0	0,43812709030100333	0,4212218649517685	0,9614147909967846	0,01625293369588815
?	?	[sgpt = (16.8787040958726 , 154.95682701422908)]	[sgot = (5.34906118222299 , 43.430346404621204)]	?	?	[class = positive]	0,9083969465648855	0,25555555555555554		0,47035573122529645	0,5296442687747036	0,7931034482758621	0,47035573122529645	0,38263665594855306	0,8135048231511254	0,03997063719357741
?	?	[sgpt = (19.831817348138948 , 155.0)]	[sgot = (5.12185772694467 , 61.116721437891485)]	?	?	[class = positive]	0,8549618320610687	0,3611111111111111		0,4933920704845815	0,5066079295154186	0,7738095238095238	0,4933920704845815	0,36012861736334406	0,729903536977492	0,05267728828279278
?	?	[sgpt = (19.390665162503293 , 111.9654562886643)]	[sgot = (5.0 , 46.9762104064555)]	?	?	[class = positive]	0,8473282442748091	0,40555555555555556		0,5091743119266054	0,4908256880733945	0,7849462365591398	0,5091743119266054	0,35691318327974275	0,7009646302250804	0,061651554471107595
[mcv = (65.94874461496296 , 99.94430838949063)]	?	?	[sgot = (5.0 , 43.7270401626793)]	?	?	[class = positive]	0,9847328244274809	0,1		0,44329896907216493	0,5567010309278351	0,9	0,44329896907216493	0,41479099678456594	0,9356913183279743	0,02065735465927776
?	?	[sgpt = (20.41714888972393 , 126.84340599278937)]	?	[gammagt = (6.65810746449988 , 37.81850201143667)]	?	[class = positive]	0,5954198473282443	0,6944444444444444		0,5864661654135338	0,41353383458646614	0,702247191011236	0,5864661654135338	0,2508038585209003	0,42765273311897106	0,07066717672480638
[mcv = (71.28068035871401 , 99.88829655775254)]	?	[sgpt = (9.21188632286566 , 119.91312268619986)]	?	?	?	[class = positive]	1,0	0,06666666666666667		0,43812709030100333	0,5618729096989966	1,0	0,43812709030100333	0,4212218649517685	0,9614147909967846	0,01625293369588815
[mcv = (67.0882583725907 , 102.34845798879832)]	?	?	[sgot = (5.0 , 45.49695776065848)]	?	?	[class = positive]	0,9923664122137404	0,08333333333333333		0,4406779661016949	0,559322033898305	0,9375	0,4406779661016949	0,4180064308681672	0,9485530546623794	0,018455144177582927
?	?	[sgpt = (19.789312348859987 , 99.53652326107675)]	[sgot = (5.0 , 60.05929418680648)]	[gammagt = (5.966348691078103 , 24.74491818497501)]	?	[class = positive]	0,46564885496183206	0,8444444444444444		0,6853932584269663	0,3146067415730337	0,6846846846846847	0,6853932584269663	0,19614147909967847	0,2861736334405145	0,07559888752184117
?	?	[sgpt = (17.10615637347763 , 86.76226965265045)]	[sgot = (5.371375243117079 , 45.88850892603119)]	?	?	[class = positive]	0,8702290076335878	0,3055555555555556		0,4769874476987448	0,5230125523012552	0,7638888888888888	0,4769874476987448	0,3665594855305466	0,7684887459807074	0,04285522275410719
?	?	[sgpt = (20.12153896260554 , 144.78397005904606)]	?	[gammagt = (6.613760946263396 , 28.28819714211039)]	?	[class = positive]	0,4732824427480916	0,8166666666666667		0,6526315789473685	0,3473684210526316	0,6805555555555556	0,6526315789473685	0,19935691318327975	0,3054662379421222	0,07068785475749836
?	?	[sgpt = (21.594291340741034 , 155.0)]	?	[gammagt = (5.0 , 23.89260491029929)]	?	[class = positive]	0,3893129770992366	0,9		0,7391304347826086	0,2608695652173913	0,6694214876033058	0,7391304347826086	0,1639871382636656	0,22186495176848875	0,0705327695123086
[mcv = (69.19316248751332 , 100.65389346789479)]	?	[sgpt = (21.70047796447779 , 82.69658642858938)]	[sgot = (6.240600312397582 , 41.310248088134294)]	?	?	[class = positive]	0,7251908396946565	0,5166666666666667		0,521978021978022	0,47802197802197804	0,7209302325581395	0,521978021978022	0,3054662379421222	0,5852090032154341	0,058963410221151535
[mcv = (71.10646251821531 , 99.9768471390818)]	?	[sgpt = (9.213448287803763 , 118.60883988893958)]	?	?	?	[class = positive]	1,0	0,06666666666666667		0,43812709030100333	0,5618729096989966	1,0	0,43812709030100333	0,4212218649517685	0,9614147909967846	0,01625293369588815
[mcv = (66.70197297349478 , 103.0)]	?	?	?	[gammagt = (5.0 , 7.5197736183417305)]	?	[class = positive]	0,061068702290076333	1,0		1,0	0,0	0,594059405940594	1,0	0,02572347266881029	0,02572347266881029	0,014888183538218174
?	?	[sgpt = (20.272833567501788 , 136.17816242366186)]	?	[gammagt = (6.10284532457196 , 25.19976590895713)]	?	[class = positive]	0,40458015267175573	0,8611111111111112		0,6794871794871795	0,32051282051282054	0,6652360515021459	0,6794871794871795	0,17041800643086816	0,2508038585209003	0,06477393740759503
?	?	[sgpt = (16.937036343224662 , 146.0111672502703)]	[sgot = (5.0 , 54.093510351689574)]	?	?	[class = positive]	0,9236641221374046	0,2222222222222222		0,46360153256704983	0,5363984674329502	0,8	0,46360153256704983	0,3890675241157556	0,8392282958199357	0,03556621623018785
[mcv = (65.12877582658821 , 100.27508769350123)]	?	[sgpt = (16.305978203220384 , 154.2578249738739)]	?	?	?	[class = positive]	0,9312977099236641	0,2111111111111111		0,4621212121212121	0,5378787878787878	0,8085106382978723	0,4621212121212121	0,39228295819935693	0,8488745980707395	0,03471841688981714
?	?	[sgpt = (16.046653785012047 , 139.77105243723094)]	?	[gammagt = (6.8914478134387505 , 32.53014047112327)]	?	[class = positive]	0,6412213740458015	0,6166666666666667		0,5490196078431373	0,45098039215686275	0,7025316455696202	0,5490196078431373	0,27009646302250806	0,4919614147909968	0,06287155839993383
?	?	[sgpt = (20.087380614318842 , 155.0)]	?	[gammagt = (6.699101263977568 , 36.87502312214241)]	?	[class = positive]	0,5877862595419847	0,7166666666666667		0,6015625	0,3984375	0,7049180327868853	0,6015625	0,24758842443729903	0,4115755627009646	0,07422379834782519
?	?	[sgpt = (19.694330544759612 , 141.21423627768337)]	[sgot = (5.035180210983257 , 60.5760015117394)]	?	?	[class = positive]	0,8549618320610687	0,3611111111111111		0,4933920704845815	0,5066079295154186	0,7738095238095238	0,4933920704845815	0,36012861736334406	0,729903536977492	0,05267728828279278
?	?	[sgpt = (20.90811045750765 , 97.81010376203142)]	?	[gammagt = (6.697233022524573 , 36.988388112399846)]	?	[class = positive]	0,5877862595419847	0,7166666666666667		0,6015625	0,3984375	0,7049180327868853	0,6015625	0,24758842443729903	0,4115755627009646	0,07422379834782519
?	?	[sgpt = (22.900293438360894 , 93.46293994554654)]	?	[gammagt = (6.211847309543085 , 29.146164962326644)]	?	[class = positive]	0,4198473282442748	0,8555555555555555		0,6790123456790124	0,32098765432098764	0,6695652173913044	0,6790123456790124	0,17684887459807075	0,2604501607717042	0,06714157215082557
[mcv = (70.16294496742141 , 99.73644155864599)]	?	[sgpt = (9.219139544753162 , 123.87407525347703)]	?	?	?	[class = positive]	1,0	0,06666666666666667		0,43812709030100333	0,5618729096989966	1,0	0,43812709030100333	0,4212218649517685	0,9614147909967846	0,01625293369588815
?	?	[sgpt = (25.63892455640403 , 61.095744057066014)]	?	[gammagt = (5.8754855398846075 , 21.00020222804401)]	?	[class = positive]	0,22900763358778625	0,9666666666666667		0,8333333333333334	0,16666666666666666	0,6327272727272727	0,8333333333333334	0,09646302250803858	0,1157556270096463	0,04770422142037406
[mcv = (75.7628439933201 , 103.0)]	?	[sgpt = (20.26263974112426 , 125.41876955163418)]	[sgot = (5.085671686109974 , 45.071818250247205)]	[gammagt = (5.951900292492317 , 19.13409566720044)]	?	[class = positive]	0,33587786259541985	0,9277777777777778		0,7719298245614035	0,22807017543859648	0,65748031496063	0,7719298245614035	0,1414790996784566	0,1832797427652733	0,06427766462298777
?	?	[sgpt = (19.071898889215237 , 105.99983838797704)]	[sgot = (5.463551610154867 , 57.0497981272831)]	?	?	[class = positive]	0,8549618320610687	0,3611111111111111		0,4933920704845815	0,5066079295154186	0,7738095238095238	0,4933920704845815	0,36012861736334406	0,729903536977492	0,05267728828279278
[mcv = (68.14866906119471 , 102.27332087817189)]	?	?	?	[gammagt = (5.0 , 8.050162435459308)]	[drinks = (0.20614537285873205 , 3.6039264244936526)]	[class = positive]	0,061068702290076333	1,0		1,0	0,0	0,594059405940594	1,0	0,02572347266881029	0,02572347266881029	0,014888183538218174
?	?	[sgpt = (22.72288158048873 , 105.7452648460629)]	[sgot = (5.0 , 21.719576531414347)]	[gammagt = (5.897086958832454 , 20.514163737060777)]	?	[class = positive]	0,1984732824427481	0,9944444444444445		0,9629629629629629	0,037037037037037035	0,6302816901408451	0,9629629629629629	0,08360128617363344	0,08681672025723473	0,047032185357885045
?	[alkphos = (23.0 , 138.0)]	[sgpt = (16.29911374491033 , 48.47479927136975)]	?	[gammagt = (5.86664981559187 , 23.796187824838725)]	?	[class = positive]	0,5267175572519084	0,7444444444444445		0,6	0,4	0,6836734693877551	0,6	0,22186495176848875	0,36977491961414793	0,06610767051622707
?	?	[sgpt = (19.412620498286365 , 126.06064291340311)]	[sgot = (5.0 , 41.45625822325679)]	?	?	[class = positive]	0,8244274809160306	0,4166666666666667		0,5070422535211268	0,49295774647887325	0,7653061224489796	0,5070422535211268	0,34726688102893893	0,684887459807074	0,058777307926923816
[mcv = (86.97037538271861 , 103.0)]	?	[sgpt = (20.561441571603112 , 155.0)]	[sgot = (5.0 , 63.665503393237515)]	?	?	[class = positive]	0,6870229007633588	0,5555555555555556		0,5294117647058824	0,47058823529411764	0,7092198581560284	0,5294117647058824	0,28938906752411575	0,5466237942122186	0,059139173499033304
?	?	[sgpt = (22.384350066256406 , 155.0)]	?	[gammagt = (6.230672746996841 , 20.815554369445515)]	?	[class = positive]	0,3053435114503817	0,9444444444444444		0,8	0,2	0,6513409961685823	0,8	0,12861736334405144	0,1607717041800643	0,06089680627785071
?	?	[sgpt = (22.396580845357562 , 155.0)]	?	[gammagt = (7.549612743143762 , 41.284233519958065)]	?	[class = positive]	0,5572519083969466	0,7333333333333333		0,6033057851239669	0,39669421487603307	0,6947368421052632	0,6033057851239669	0,2347266881028939	0,3890675241157556	0,07084294000268815
?	?	[sgpt = (22.603960741281814 , 116.92541382112813)]	[sgot = (5.6751458588242265 , 46.993708740755594)]	?	?	[class = positive]	0,7099236641221374	0,5222222222222223		0,5195530726256983	0,48044692737430167	0,7121212121212122	0,5195530726256983	0,2990353697749196	0,5755627009646302	0,05659577547792102
?	?	[sgpt = (15.514241903968255 , 109.61452551868746)]	[sgot = (5.528970165283007 , 37.89929204862654)]	?	?	[class = positive]	0,8778625954198473	0,26666666666666666		0,46558704453441296	0,5344129554655871	0,75	0,46558704453441296	0,36977491961414793	0,7942122186495176	0,03523536770711638
[mcv = (76.79423888217976 , 96.7929984025343)]	?	?	?	[gammagt = (12.438223206051418 , 223.31335473761624)]	?	[class = negative]	0,8222222222222222	0,31297709923664124		0,6218487394957983	0,37815126050420167	0,5616438356164384	0,6218487394957983	0,4758842443729904	0,7652733118971061	0,032960784110999675
?	?	?	?	[gammagt = (12.98655190540235 , 225.0)]	?	[class = negative]	0,9055555555555556	0,2366412213740458		0,6197718631178707	0,38022813688212925	0,6458333333333334	0,6197718631178707	0,5241157556270096	0,8456591639871383	0,034666721808087164
?	?	?	?	[gammagt = (20.239709172267624 , 225.0)]	?	[class = negative]	0,6888888888888889	0,5572519083969466		0,6813186813186813	0,31868131868131866	0,5658914728682171	0,6813186813186813	0,3987138263665595	0,5852090032154341	0,06000765087209603
?	?	?	?	[gammagt = (21.35176518764042 , 225.0)]	?	[class = negative]	0,6611111111111111	0,5801526717557252		0,6839080459770115	0,3160919540229885	0,5547445255474452	0,6839080459770115	0,38263665594855306	0,5594855305466238	0,058818663992307785
?	?	?	?	[gammagt = (18.62166564346859 , 225.0)]	?	[class = negative]	0,7166666666666667	0,4732824427480916		0,6515151515151515	0,3484848484848485	0,5486725663716814	0,6515151515151515	0,41479099678456594	0,6366559485530546	0,04630845421366614
?	?	?	?	[gammagt = (12.39833838429315 , 225.0)]	?	[class = negative]	0,9055555555555556	0,2366412213740458		0,6197718631178707	0,38022813688212925	0,6458333333333334	0,6197718631178707	0,5241157556270096	0,8456591639871383	0,034666721808087164
?	?	?	[sgot = (14.05460417580479 , 82.0)]	?	?	[class = negative]	0,9611111111111111	0,10687022900763359		0,596551724137931	0,40344827586206894	0,6666666666666666	0,596551724137931	0,5562700964630225	0,932475884244373	0,01657344320261367
?	?	?	?	[gammagt = (8.848117285171028 , 201.834558585708)]	?	[class = negative]	0,9777777777777777	0,08396946564885496		0,5945945945945946	0,40540540540540543	0,7333333333333333	0,5945945945945946	0,5659163987138264	0,9517684887459807	0,015053607799753954
?	?	?	?	[gammagt = (7.965291828395102 , 225.0)]	?	[class = negative]	1,0	0,061068702290076333		0,594059405940594	0,40594059405940597	1,0	0,594059405940594	0,5787781350482315	0,9742765273311897	0,014888183538218192
?	?	?	?	[gammagt = (8.134845702878096 , 225.0)]	?	[class = negative]	0,9944444444444445	0,07633587786259542		0,5966666666666667	0,4033333333333333	0,9090909090909091	0,5966666666666667	0,5755627009646302	0,9646302250803859	0,01725581828144873
?	?	?	?	[gammagt = (7.928871520910088 , 225.0)]	?	[class = negative]	1,0	0,061068702290076333		0,594059405940594	0,40594059405940597	1,0	0,594059405940594	0,5787781350482315	0,9742765273311897	0,014888183538218192
?	[alkphos = (38.80250706797261 , 128.4857350438063)]	?	?	[gammagt = (10.344445795278219 , 225.0)]	?	[class = negative]	0,9444444444444444	0,16793893129770993		0,6093189964157706	0,3906810035842294	0,6875	0,6093189964157706	0,5466237942122186	0,8971061093247589	0,02739839331685978
?	?	?	?	[gammagt = (17.57145652447494 , 225.0)]	?	[class = negative]	0,7333333333333333	0,4198473282442748		0,6346153846153846	0,36538461538461536	0,5339805825242718	0,6346153846153846	0,42443729903536975	0,6688102893890675	0,03734452704169727
?	?	?	?	[gammagt = (22.269169937462188 , 225.0)]	?	[class = negative]	0,6333333333333333	0,5954198473282443		0,6826347305389222	0,31736526946107785	0,5416666666666666	0,6826347305389222	0,3665594855305466	0,5369774919614148	0,05576865417024229
?	?	?	?	[gammagt = (20.514681149204392 , 110.75526978827875)]	?	[class = negative]	0,6222222222222222	0,6030534351145038		0,6829268292682927	0,3170731707317073	0,5374149659863946	0,6829268292682927	0,36012861736334406	0,5273311897106109	0,054920854829871524
?	?	?	?	[gammagt = (9.673329529002643 , 225.0)]	?	[class = negative]	0,9722222222222222	0,09923664122137404		0,5972696245733788	0,40273037542662116	0,7222222222222222	0,5972696245733788	0,5627009646302251	0,9421221864951769	0,017421242542984494
?	?	?	?	[gammagt = (18.153010165727817 , 225.0)]	?	[class = negative]	0,7166666666666667	0,4732824427480916		0,6515151515151515	0,3484848484848485	0,5486725663716814	0,6515151515151515	0,41479099678456594	0,6366559485530546	0,04630845421366614
?	?	?	?	[gammagt = (9.196594182080748 , 225.0)]	?	[class = negative]	0,9722222222222222	0,09923664122137404		0,5972696245733788	0,40273037542662116	0,7222222222222222	0,5972696245733788	0,5627009646302251	0,9421221864951769	0,017421242542984494
?	?	?	?	[gammagt = (8.70964951889605 , 202.15539138392688)]	?	[class = negative]	0,9777777777777777	0,08396946564885496		0,5945945945945946	0,40540540540540543	0,7333333333333333	0,5945945945945946	0,5659163987138264	0,9517684887459807	0,015053607799753954
?	?	?	?	[gammagt = (7.88302182141219 , 225.0)]	?	[class = negative]	1,0	0,061068702290076333		0,594059405940594	0,40594059405940597	1,0	0,594059405940594	0,5787781350482315	0,9742765273311897	0,014888183538218192
?	?	?	?	[gammagt = (8.599140452590351 , 225.0)]	[drinks = (0.13875487156632496 , 19.743996151979744)]	[class = negative]	0,9611111111111111	0,10687022900763359		0,596551724137931	0,40344827586206894	0,6666666666666666	0,596551724137931	0,5562700964630225	0,932475884244373	0,01657344320261367
?	?	?	?	[gammagt = (9.145721648690063 , 225.0)]	?	[class = negative]	0,9722222222222222	0,09923664122137404		0,5972696245733788	0,40273037542662116	0,7222222222222222	0,5972696245733788	0,5627009646302251	0,9421221864951769	0,017421242542984494
?	?	?	?	[gammagt = (8.078963353008923 , 201.48101355719302)]	?	[class = negative]	0,9777777777777777	0,08396946564885496		0,5945945945945946	0,40540540540540543	0,7333333333333333	0,5945945945945946	0,5659163987138264	0,9517684887459807	0,015053607799753954
?	?	?	?	[gammagt = (7.6944776118698215 , 225.0)]	?	[class = negative]	1,0	0,061068702290076333		0,594059405940594	0,40594059405940597	1,0	0,594059405940594	0,5787781350482315	0,9742765273311897	0,014888183538218192
?	?	?	?	[gammagt = (11.125462559392409 , 225.0)]	?	[class = negative]	0,9222222222222223	0,19083969465648856		0,6102941176470589	0,3897058823529412	0,6410256410256411	0,6102941176470589	0,5337620578778135	0,8745980707395499	0,027563817578395544
?	?	?	?	[gammagt = (35.10773440352219 , 225.0)]	[drinks = (3.1158444361087145 , 5.295896427648676)]	[class = negative]	0,10555555555555556	1,0		1,0	0,0	0,4486301369863014	1,0	0,06109324758842444	0,06109324758842444	0,025733811685156274
?	?	?	?	[gammagt = (7.494097480432172 , 225.0)]	?	[class = negative]	1,0	0,061068702290076333		0,594059405940594	0,40594059405940597	1,0	0,594059405940594	0,5787781350482315	0,9742765273311897	0,014888183538218192
?	?	?	?	[gammagt = (15.029708774642124 , 201.2297435509294)]	?	[class = negative]	0,7888888888888889	0,366412213740458		0,6311111111111111	0,3688888888888889	0,5581395348837209	0,6311111111111111	0,4565916398713826	0,7234726688102894	0,03786147785899652
[mcv = (65.0 , 102.31507612105028)]	?	?	?	[gammagt = (21.80330209325494 , 119.91464598442661)]	?	[class = negative]	0,6111111111111112	0,6106870229007634		0,6832298136645962	0,3167701863354037	0,5333333333333333	0,6832298136645962	0,3536977491961415	0,5176848874598071	0,0540730554895007
?	?	?	?	[gammagt = (7.173167132491397 , 225.0)]	?	[class = negative]	1,0	0,061068702290076333		0,594059405940594	0,40594059405940597	1,0	0,594059405940594	0,5787781350482315	0,9742765273311897	0,014888183538218192
?	?	?	?	[gammagt = (9.094964289260929 , 225.0)]	?	[class = negative]	0,9722222222222222	0,09923664122137404		0,5972696245733788	0,40273037542662116	0,7222222222222222	0,5972696245733788	0,5627009646302251	0,9421221864951769	0,017421242542984494
?	?	?	?	[gammagt = (20.145848144140853 , 190.53312539339248)]	?	[class = negative]	0,6666666666666666	0,5648854961832062		0,6779661016949152	0,3220338983050847	0,5522388059701493	0,6779661016949152	0,3858520900321543	0,5691318327974276	0,056451029249077245
?	?	?	?	[gammagt = (9.069296122002207 , 225.0)]	?	[class = negative]	0,9722222222222222	0,09923664122137404		0,5972696245733788	0,40273037542662116	0,7222222222222222	0,5972696245733788	0,5627009646302251	0,9421221864951769	0,017421242542984494
[mcv = (65.0 , 97.43367231582383)]	?	?	?	[gammagt = (22.159775118463557 , 215.0878852822447)]	?	[class = negative]	0,5833333333333334	0,6641221374045801		0,7046979865771812	0,2953020134228188	0,5370370370370371	0,7046979865771812	0,33762057877813506	0,4790996784565916	0,060328160378821605
?	?	?	?	[gammagt = (11.05377632695815 , 225.0)]	?	[class = negative]	0,9222222222222223	0,19083969465648856		0,6102941176470589	0,3897058823529412	0,6410256410256411	0,6102941176470589	0,5337620578778135	0,8745980707395499	0,027563817578395544
?	?	?	?	[gammagt = (7.01148162926397 , 225.0)]	?	[class = negative]	1,0	0,061068702290076333		0,594059405940594	0,40594059405940597	1,0	0,594059405940594	0,5787781350482315	0,9742765273311897	0,014888183538218192
?	?	?	?	[gammagt = (21.072259596000137 , 112.91973103404327)]	?	[class = negative]	0,6	0,6259541984732825		0,6878980891719745	0,31210191082802546	0,5324675324675324	0,6878980891719745	0,34726688102893893	0,5048231511254019	0,055086279091407286
?	?	?	?	[gammagt = (20.138988143020498 , 183.9292442821294)]	?	[class = negative]	0,6666666666666666	0,5648854961832062		0,6779661016949152	0,3220338983050847	0,5522388059701493	0,6779661016949152	0,3858520900321543	0,5691318327974276	0,056451029249077245
?	?	?	?	[gammagt = (15.694309360019886 , 225.0)]	[drinks = (0.32015525621462904 , 15.472827644343187)]	[class = negative]	0,7777777777777778	0,3816793893129771		0,6334841628959276	0,3665158371040724	0,5555555555555556	0,6334841628959276	0,45016077170418006	0,7106109324758842	0,038874701460902994
?	?	?	?	[gammagt = (17.308050018535212 , 225.0)]	?	[class = negative]	0,7333333333333333	0,4198473282442748		0,6346153846153846	0,36538461538461536	0,5339805825242718	0,6346153846153846	0,42443729903536975	0,6688102893890675	0,03734452704169727
?	?	?	?	[gammagt = (20.146588585580105 , 109.20524999590401)]	?	[class = negative]	0,6222222222222222	0,6030534351145038		0,6829268292682927	0,3170731707317073	0,5374149659863946	0,6829268292682927	0,36012861736334406	0,5273311897106109	0,054920854829871524
?	?	?	?	[gammagt = (12.251561123125589 , 225.0)]	?	[class = negative]	0,9055555555555556	0,2366412213740458		0,6197718631178707	0,38022813688212925	0,6458333333333334	0,6197718631178707	0,5241157556270096	0,8456591639871383	0,034666721808087164
?	?	?	?	[gammagt = (15.02186084291332 , 225.0)]	?	[class = negative]	0,8055555555555556	0,35877862595419846		0,6331877729257642	0,36681222707423583	0,573170731707317	0,6331877729257642	0,4662379421221865	0,7363344051446945	0,040063688340691295
?	[alkphos = (23.0 , 138.0)]	[sgpt = (9.0 , 46.22569919793991)]	[sgot = (7.030347612049778 , 42.062475547793625)]	[gammagt = (21.066948976654956 , 205.2938519611744)]	?	[class = negative]	0,5277777777777778	0,6870229007633588		0,6985294117647058	0,3014705882352941	0,5142857142857142	0,6985294117647058	0,3054662379421222	0,43729903536977494	0,05236711779241321
?	?	?	?	[gammagt = (8.026595537231298 , 225.0)]	?	[class = negative]	0,9944444444444445	0,07633587786259542		0,5966666666666667	0,4033333333333333	0,9090909090909091	0,5966666666666667	0,5755627009646302	0,9646302250803859	0,01725581828144873
?	?	?	?	[gammagt = (12.039582154355568 , 225.0)]	?	[class = negative]	0,9055555555555556	0,2366412213740458		0,6197718631178707	0,38022813688212925	0,6458333333333334	0,6197718631178707	0,5241157556270096	0,8456591639871383	0,034666721808087164
?	?	?	?	[gammagt = (22.12215131036396 , 225.0)]	?	[class = negative]	0,6333333333333333	0,5954198473282443		0,6826347305389222	0,31736526946107785	0,5416666666666666	0,6826347305389222	0,3665594855305466	0,5369774919614148	0,05576865417024229
?	[alkphos = (29.57872813348686 , 138.0)]	?	?	[gammagt = (10.502309475379338 , 225.0)]	?	[class = negative]	0,9555555555555556	0,1450381679389313		0,6056338028169014	0,39436619718309857	0,7037037037037037	0,6056338028169014	0,5530546623794212	0,9131832797427653	0,024524146772676114
?	?	?	?	[gammagt = (22.804394970067065 , 86.76513763562497)]	?	[class = negative]	0,5388888888888889	0,6717557251908397		0,6928571428571428	0,30714285714285716	0,5146198830409356	0,6928571428571428	0,31189710610932475	0,45016077170418006	0,05135389419050673
?	?	?	?	[gammagt = (18.82385611892937 , 202.16262751376487)]	?	[class = negative]	0,7	0,48091603053435117		0,6494845360824743	0,35051546391752575	0,5384615384615384	0,6494845360824743	0,40514469453376206	0,6237942122186495	0,04410624373197136
?	[alkphos = (32.0104078090637 , 138.0)]	?	?	[gammagt = (12.352491555615694 , 196.61599413303657)]	?	[class = negative]	0,8833333333333333	0,25190839694656486		0,6186770428015564	0,38132295719844356	0,6111111111111112	0,6186770428015564	0,5112540192926045	0,8263665594855305	0,03297112312734568
